iteration,mean,max,std,dist_mean,dist_min
0,-0.4170030297547686,-0.4170030297547686,0,0,0
1,-0.9718698716602732,-0.8473834373737195,0.3346242871082931,0.9541891901231295,0.9112125215893333
2,-0.8850170228248493,-0.8307445624722261,0.2942548325347266,0.7736245489885984,0.772729825678278
3,-0.9745492998448495,-0.6852764664842033,0.34325676273182676,0.6986060619310179,0.694628284275179
4,-0.8479202519948109,-0.7624814678398434,0.3133866876603903,0.652771160989876,0.6299212711422442
5,-0.7555174782327172,-0.6546026010209104,0.26471266728335946,0.5648580946955258,0.5485974585895566
6,-0.7808088965865839,-0.5571427237584501,0.2586751949230337,0.5411868986156017,0.4618032370087383
7,-0.6251974189856183,-0.40762640408793416,0.2198027283785689,0.4716187132506336,0.396921667727777
8,-0.8900889245767099,-0.744878812572151,0.3097627457557869,0.915299386974324,0.7086919374524261
9,-0.911021657346445,-0.4436839658524739,0.3335274096488946,0.7614723774743266,0.538475626104454
10,-0.5720365529298689,-0.38261466444629993,0.20740831417658806,0.4599566421493301,0.21765802774312606
11,-0.4590153485525016,-0.3395995494739778,0.17490715309768282,0.22385925063146234,0.20842919806639781
12,-0.40459694323936357,-0.24912007350200446,0.15347198147311109,0.34185361570268297,0.23506393286975294
13,-0.6909705168855267,-0.4365145042743758,0.23854725982943947,0.5700145901330023,0.2705892616293901
14,-1.5126550250542856,-1.494922836495399,0.4753146346110184,1.785016024874758,1.6729455701663527
15,-0.35965845828246734,-0.35875859195667137,0.14793110247695235,1.5663112249747417,1.5190800623920089
16,-0.3359434384185323,-0.3283754072341788,0.15067815533520523,0.4126744913429221,0.4058280565469131
17,-0.8854176436227947,-0.34901285760577494,0.3056428969869797,0.857767507294199,0.24660791408193997
18,-0.7843314677799935,-0.31877032319988347,0.27330809529159616,0.7208231650062527,0.2336967564535196
19,-0.23760974231401802,-0.2269137412501301,0.10590070853718068,0.1438267141622545,0.1306613408895823
20,-0.29811332688567554,-0.2870211032517164,0.1038526689138575,0.16983486886191984,0.1532724831502252
21,-0.7477534627710034,-0.43267873984369615,0.27040922016882385,0.8458067699681944,0.5780501134341572
22,-0.44380537133094144,-0.42401683168768306,0.1947553829467597,0.14698993106650776,0.1293521251134844
23,-1.1726333371409137,-0.8712787937007187,0.3808793156627384,1.271127861128916,0.733053175772013
24,-0.8638037167302517,-0.810874296337733,0.25854935188655503,0.1402917117003665,0.11958912645580458
25,-0.8144641635185925,-0.8111010722070234,0.2693157745878765,0.4472643293133727,0.2562229128469786
26,-0.7459537847057489,-0.4361302498162378,0.27412125617876415,0.8163784394155307,0.5342114719207318
27,-0.4734870949878168,-0.46638769956224163,0.18703217383307946,0.1091461366941534,0.09085597586065358
28,-0.9821341168526074,-0.19007469791082438,0.31606090028100137,1.1044596627382794,0.3907863429328703
29,-0.24630472928477193,-0.18323132625666308,0.09834999799294226,0.1480710461226627,0.08988384057787012
30,-0.25029255345238544,-0.24791264106196795,0.11511109123914257,0.19954502207169442,0.19814472319991808
31,-0.6899260364250486,-0.44744742542838367,0.2544346172538736,0.5997267166204501,0.3307925101737168
32,-1.0578058095374843,-0.8706236690607733,0.36466015867480017,1.1299502123534877,0.8745678969096821
33,-0.9367663175821415,-0.8270528492097078,0.3182490942718134,0.24066875241603525,0.2050255453632024
34,-0.7406372813063701,-0.6656632523511773,0.258790910393102,0.28832360019537373,0.20303526215817796
35,-0.48090605237544987,-0.3135263274497888,0.15389980560807665,0.7077376316420957,0.3025116050102886
36,-0.7772419390619231,-0.6784681609108908,0.28092124693146153,0.9027173514569714,0.7434412127865458
37,-1.1552191512885353,-0.45632985109153945,0.3735566588560456,1.175523881203191,0.7344804853728609
38,-0.7227909874370284,-0.717337658844582,0.24156807741151415,0.8999361166421083,0.897192283028143
39,-0.49903393683038755,-0.44747955293033215,0.1649071345028706,0.9579261046825394,0.9221835983408743
40,-0.29778537910247993,-0.2222420385781651,0.11990226288634069,0.29503804305789594,0.20777051354821252
41,-0.3269258311483225,-0.17878566075412927,0.13773972724937297,0.1782931528285468,0.17370552193744535
42,-0.2558854795081636,-0.21650003064723217,0.08340281408588862,0.17568445007098504,0.12910282195347303
43,-0.5739017503471714,-0.17268614798657148,0.20509260090162706,0.630652608376302,0.2902514154435771
44,-0.2966017278321025,-0.14576988899866558,0.11938083221742386,0.259675370942839,0.10023239222782923
45,-1.191539375151557,-0.42977823547434646,0.400277835313268,1.2253585085379306,0.38476185783933853
46,-1.217698107051277,-0.6529236875395458,0.41230015762513594,1.3982444285387587,0.973453079582973
47,-1.282840638959931,-0.888289358110673,0.44160213557878014,1.4355592454952273,1.1450658176794164
48,-0.9147302864665654,-0.7355143140280072,0.3202389346777321,0.7702685221318151,0.2197329078543432
49,-0.6270905797096007,-0.6270587427600449,0.2368535982707394,0.17630789389439858,0.17369137525319986
50,-1.0445846303991577,-0.9023171264943094,0.3621693384530985,1.2302463582321919,1.0846529549624426
